5164,1,squeaky out goin to bed talk to ya'll tomorrow night  
5165,0,2 till i have my girls close to home doing the tgif thingwish my twitter girls could be here too 
5166,0, crap cakephp is really usefulniftyspiffy but it's got problems when it comes to filtering by related items you just can't 
5167,1, sooo any hope for a match up with liz cheney and mikas daddy thx ratings gold i'm sure   
5168,1, thanks boo i appreciate it 
5169,0, i missed the joke of the day 
5170,0, unfortunately it doesn't 
5171,1, about the piggie pastryis there anything you want to tell us about not feeling well  oink  
5172,0, i wish i could imagine myself that way sadly i was raised in public schools + tv when home not by my parents &quotteaching&quot 
5173,1, both  and @ are unsearchable too thanks to regex strips 
5174,0,f you only knew what t was that i was don  
5175,0,free doughnuts today krispy kreme is the best unfortunely dunkin doughnuts is closer  
5176,0,linuxoutlaws podcast feed is messed up  i keep getting some tiger records bs in its stead or is it just me 
5177,1,rb vi  &ltnice back in the dayhiya  didnt see ya over there  hi  â™« ~8ayp8
5178,0,ts my frday and ts already draggn bc  ddnt get any sleep 
5179,0,ubuntu unsubscribed from ubuntudeveldiscuss tried it out for a week and it just isn't worth reading 
5180,0,what the eff is going on with me save me bf 
5181,1,you can touch this party time 
5182,0, da vinci code sucks
5183,0, i hate harry potter
5184,0, mission impossible iii  sucks the story of  xmen
5185,0, my favorite attraction reopened on friday but due to the stupid harry potter release i was unable to be there until saturday
5186,0, do not use twitter's mean is you don't know yet what the twitter is why many people use this is it interesting i'm a newbie 
5187,0, help   anyone tell me abt box model  what is boxmodel  why where use in &quothtml&quot  
5188,0, iv got the flu  i hate being sick
5189,1, jaljeeralol in trending topics  who would have thoughtjai ho 
5190,0, leno  sigh leno had his last show last night how sad to see him go  conan will be great though he's awesome as well
5191,1, love smart dr phil mc graw stop blaming yourself and get on with your life and find just the perfect match the best gift ever 
5192,1, seems that vpn connection makes my connection faster 
5193,0, airlines  they left my bag @ ewr &amp with a 4 hr connection 2 
5194,0, can't sleep  two baseball games in the mourning shoot me now
5195,0,093m3 yep i've resorted to hiring a lot of movies seeing that all the domestic channels are playing sports 
5196,1,1 overall draft pick 2008 jake long looking kinda small next to me   says dolphins are look'n good in '09   
5197,0,100pushups wk2 d3 57 today  3 short on the last set   but i lost track &amp might've done an extra set of 10
5198,1,10yearsofenema dumpweed don't leave me aliens exist gatc wmaa dysentary gary adam's atst party song mutt wendy clear e anthem 
5199,0,13 is an unlucky number i'm restarting my mac for itunes on the 13th day and uptime count got reset 
5200,0,13 not being allowed off school 
5201,1,140conf smartarse with an average look or gudlooking wo the brain &amp talktype like this &quot~yeahh  u eat liao lolx&quot stay away from me
5202,1,2   my acee from another placee s been about 5 years and she never ceases to amaze me  just go follow her lol
5203,0,2  i finally met a guy that i think is cute funny a gentleman and has a million things in common wmebut he's 22 and lives in fl 
5204,1,2 in poker last night   quite a long way off 1 but still that's better than third  was pretty rusty to start too  no game for ages
5205,1,24 episodes 23+24 preair have been released  me downloads
5206,1,26 cant say i'm looking forward to my blood transfusion today but external treatment finishes on thursday 
5207,0,3 woke up and was having an accident  &quotit's pushing it's pushing&quot he was crying because he couldn't stop from wetting his pants  
5208,1,30secondstomars marsiscoming 30secondstomars marsiscoming 30secondstomars marsiscoming 30secondstomars  30secondstomars
5209,1,30secondstomars marsiscoming 30secondstomars marsiscoming 30secondstomars marsiscoming 30secondstomars marsiscoming 
5210,1,33  most viewed today  reporters 33  most viewed this week  reporters on youtube yay  
5211,0,3aaah git is driving me crazy 
5212,1,3breakupwords  size does matter 
5213,0,3breakupwords  beats me 
5214,1,3breakupwords out of cash 
5215,0,3breakupwords you have changed 
5216,1,3hotwords &quoti do swallow&quot via  oh please swallow  3hotwords  i always swallow 
5217,1,3hotwords all right here  nsfw &gt&gt 
5218,1,3hotwords dj sam house  
5219,1,3hotwords doubledouble animal style 
5220,1,3hotwords hi to  
5221,1,3hotwords kim jong il  awww yeah 
5222,1,3hotwords pull my hair 
5223,0,3stalkerwords  you're not home 
5224,1,3stalkerwords i'll be waiting 
5225,1,3turnoffwords &quotare you in&quot 
5226,1,3turnoffwords &quotit is in&quot muwhahaha 
5227,1,3turnoffwords get off me isnt that obvious 
5228,1,3turnoffwords green infections my moms place can i come 
5229,0,3turnoffwords hurry &amp wait this is what my whole day will be 
5230,1,3turnoffwords i dont have anywell ur ass outta luck cause u ant gettin any  booyaaahsaahkaa
5231,1,3turnoffwords i'm wearing tights 
5232,0,3turnoffwords no not tonight 
5233,0,3turnoffwords pres clarence thomas 
5234,0,3turnoffwords size dont matter 
5235,1,3wordsaftersex  ready for more  i love me some  
5236,0,3wordsaftersex  delete my  number     aouch   3stalkerwords
5237,0,3wordsaftersex goodbye innocence 
5238,1,3wordsaftersex 'i broke it' lol 
5239,1,3wordsaftersex im so tired 
5240,0,3wordsaftersex my turn yet 
5241,1,3wordsaftersex your name please lol 
5242,0,45p damn it sounds like carnival in my living room got my soca on since i can't go to zumba 
5243,0,48 jimmy johnson won  had the better car  too bad for 24 who didn't have a good car  
5244,1,5dollartees have just been ordered 
5245,1,7663372  ~ hi everyone  happy friday
5246,1,95 &quotcarpe diem seize the day boys make your lives extraordinary&quot  robin williams as john keating in dead poets society 1989 
5247,1,abhl all this talk of spn and musicals makes me so desperately want one but i can't imagine jp going for it 
5248,0,acdc  iam obviously shit 
5249,0,addictedto high heels that i can't even walk in 
5250,0,addictedto my blackberry 8900 
5251,0,aionliv will there be any further comps for eu keys this weekend  all i keep seeing is na ones 
5252,0,air france so sad 
5253,0,alchemilla show tonight canceled sad and sorry 
5254,1,alexisonfire &quotyoung cardinals&quot â™«   can't wait 'till the new album comes out 
5255,0,alfresco problem what is the max length of &quotdtext&quot i have data for a property  that exceeds 5k characters  
5256,1,alliances best practices   podcast with yours truly glossing over alignment &amp metrics topics   
5257,1,alltimelowsuckmorecockthanawellpaidwhore    repost this shit for the love of sanity
5258,1,alltimelowweek 
5259,0,amazon fail i decided to buy some mp3 downloads from  this morning with a gift certificate it just charged me without asking 
5260,1,amgrat for new oppotunitiesfor understanding it is not the world but only me standing in my own wayfor a lovely day 
5261,1,amtarot highpriestess had never meditated 1st metaphys gathering ever closed eyes saw space shuttle for strangerhe was retirednasa 
5262,1,android metaldetector says my laptop has metaland the laundry has notaccurate enough 
5263,1,ferber waketraining despite last night's drama &lt rohan slept well 815p to 600a three nights in row 
5264,1,ff 4  &amp  prove that not all the fun girls are democrats funny kind &amp smart even if conservative 
5265,1,ff music followfriday    &lt&lt because he cared enough to tell me to get some sleep 
5266,1,ff  homie    my tweeple 4real lol   my music tweeps
5267,1,ff  bc her earring line is hot esp for the little ones  she's great
5268,0,ff  she is my vegas buddy &amp a laker lover uuugh but i love her even though i'm all the way n chicago 
5269,1,ff     these people are supportive and kind all my ff are people i have talked to they are nice 
5270,1,ff  because her mom made me cry good tears yesterday 
5271,1,ff      why just because 
5272,1,ff   she likes the lakers 
5273,1,ff  too funny 
5274,1,ff  because she just broke microsoft and her wit is as sharp as her teeth 
5275,1,ff and of course  there's no barbie that's better 
5276,1,ff family           
5277,1,ff keep an eye on the claw and the new u2 tour taking shape over the course of june through  which was inspired by  
5278,1,ff love to this scrumptious gal &gt  she sometimes gets bored so entertain her fellas lol 
5279,0,ff my cyber homeboy thought i forgot about him  follow him hes a funny dude 
5280,1,ff red sox girls         
5281,1,ff smart witty &amp sassy ladies did i mention smart       
5282,0,ff sports     sorry for not getting around to everyone my phone is acting up 
5283,1,ff thanks to         via  thank you 
5284,1,ff the first part of her bio caught my attention i'm still working on the details  
5285,0,ff tweeps wwhom i'll probably never get to have a drink      
5286,1,ff    my new virtual mentor 
5287,0,finaltweet guys i have to tell you this before i die it was  i can hear her breaking down the door even now goodbye 
5288,0,firstrecord behind the green door  shakey stevens  dont' laugh to much
5289,1,firstrecord crazy by icehouse still love the song and the naband to this day 
5290,1,firstrecord first single i bought was spice girls 2 become 1  first album i think was now 35 but with own money was hanson 
5291,1,fleetweekglad i take the ri bridge to and from work 
5292,0,flickr is there any problem to access the website or it's just me i can't go to flickr for 3 days in a row 
5293,1,flowers botd place colorful gerbera daisies in sq vase add greens viburnum snowball and brunches  
5294,1,flylady goes to reboot laundry and do 15 min of flat surface clearing in kitchen next up 15 min in front of computer 
5295,1,flylady 1st load drying 2nd load started folded &amp put away towels dh didn't finished making a little progress  also downloading pics
5296,1,flylady collected dks quick pitstop before we're off back to school for partydinner i'm organising i'll catch newo on btr archive 
5297,0,flylady finger cutwhile washing a class that broke  plaster on lets put timer on 2 continue with dishes 
5298,1,flylady for now i'm finished in closet too hot to pull out anything today made good progress can walk into it now  no clothes on floor
5299,1,flylady gmhey girls laundry rebooted and enjoying the silence and extra me time thanks to family sleeping in 
5300,0,flylady good morning  dh had to fix my computer this am was acting very strange yesterday &amp couldn't get into anything 
5301,0,flylady kids snacks packed 4 tomorrow having bed time snack finishing watching the pagemaster dd's last day of kindergarten tomorrow 
5302,1,flylady laundry and regular upkeep that's it  this is nice  
5303,1,flylady listening to the focus makes me fabulous show by flylady tools on blogtalkradio   
5304,1,flylady lunch has been consumed ds2 down for his nap that's my cue to catch one too bbl 
5305,1,flylady off to sort &amp start me complaining won't get it done time to adjust my attitude 
5306,0,flylady oh deary me 15 mins not enough to rescue kitchen  i shall come back to it later so i can mow the lawn while still cool outside
5307,1,flylady ok dinner in oven having lasagna &amp salad did some knitting dozed a little drank lots of water headache finally almost gone 
5308,0,flylady ok just glanced in lr boys in there i think they are part hurricane  i need to let them have some time b4 cleaning 
5309,0,flylady ok lost my motivation after that nap tea not kicked in yet  have 15 minutes till i have to leave to pick up kids
5310,1,flylady ok siesta 6min  newo   and 15 min paperwork 
5311,0,flylady purchased the gift cards 1stds10's nintendo ds not working now have to get in touch with nintendo so they can fix it 
5312,1,flylady whb status 4 tasks done 'take out trash' now which i did after school run so having ryepbjam and oj then i'm off again 
5313,0,flylady which fell over in my car on the last turn before my road now taking a spoon &amp going outside to repot the plant &amp get the dirt 
5314,1,follow  the name say it all 
5315,1,follow friday wtf is that lo i'm guessing this is it lol     
5316,1,followfirday           you'll love them 
5317,1,followfriday    everybody's favorite  
5318,1,followfriday   a smart intelligent engaging spot on handsome did i mention smart   happy friday everyone
5319,1,followfriday    thank you for the folliday 
5320,1,followfriday  couldn't fit everyone on         all my great friends here on twitter
5321,1,followfriday  happyfortheeze helpers    
5322,1,followfriday  people are filing up to enter the mosque next to my office
5323,1,followfriday lakers sports       go lakers 
5324,1,followfriday   thanks  xo
5325,1,followfriday  of my favorite people 
5326,1,followfriday   
5327,1,followfriday      these ladies make me smile 
5328,1,followfriday  &lt she likes vegas 
5329,1,followfriday   cos she tastes like cherry cola  xxxx
5330,1,followfriday   for all the twit pics of male models    &amp    for all the cool fashion updates 
5331,0,followfriday  hi sorry i am watching bad news here 
5332,1,followfriday  follow barry such a nice bloke   
5333,1,followfriday  thanks so much for the mention 
5334,1,followfriday  ledge 
5335,1,followfriday  a twitter newbie but has made me laugh a few times already observations on bradford wildlife  worth a follow
5336,1,followfriday  because she's my girlfriend 
5337,1,followfriday   thanks for the feedback 
5338,1,followfriday  is a writer whose words as sharp &amp shiny as diamonds you will thoroughly enjoy her writing &amp tweets 
5339,1,followfriday  because she's on a similar wave length as me 
5340,1,followfriday  &amp  two gr8 labels that support upcoming house producers 
5341,1,followfriday       maybe i'm repeating myself but they're great 
5342,0,followfriday    sorry forgot u 2 earlier      
5343,1,followfriday  cuz he's a nice kid &amp don't hate me cuz i said that   cuz a name like that should be followed
5344,1,followfriday  happy birthday 
5345,1,followfriday  for awesome web development and social media links  she is a great person to know and treasure 
5346,1,followfriday  because she's a very interesting person who blips fantastically too 
5347,1,followfriday  is a gorgeous actress whose tweets are full of humour and wit and intelligence you'll love her 
5348,1,followfriday  &gt most generous in giving friday love 
5349,1,followfriday  beautiful enhanced pictures completely unique  think i might get myself one of the kiddies 
5350,1,followfriday  because she is one of my &quothomies&quot and a diva of photography throw some gigs her way you won't regret 
5351,1,followfriday  because she is so awesome and authentic  cause he is funny and friendly and in tv 
5352,1,followfriday    other f1 tweeters blog sites 
5353,1,followfriday  sendin the love ran out of the room follow the michi 
5354,1,followfriday  1 she had skips on her face earlier this week 2 namechecks me on the telly in a grand spectacular fashion 
5355,1,followfriday   2 lovely ladies you must follow twitter is incomplete without them  
5356,1,followfriday       good people to know 
5357,1,followfriday   hes a funny 1   so funny   apps &amp stuff   technology stuff &amp laughs  my 1st ff
5358,1,followfriday            all groovy people 
5359,1,followfriday   don't you wish your english teacher from russia  looked like that  babe
5360,1,followfriday  my awesome australian friend  full of joy and laughter a great friend 
5361,1,followfriday   great fun  goodtimes 
5362,1,followfriday  you rock it was great seeing you yesterday 
5363,1,followfriday  since she's going to protect her updates very soonso get in quick and  gr8 bite size fiction 
5364,1,followfriday        &lt because they say nice things in their ff tweets 
5365,1,followfriday  is a genius writer who soon will have worldwide acclaim for her talent her books &amp tweets are a joy to read 
5366,1,followfriday       all wicked tweeters 
5367,1,followfriday  thanks for the shout out his name is ramses  have a nice day
5368,1,followfriday  cuz she's nuts 
5369,1,followfriday       why follow cuz they're cool chicks like myself 
5370,1,followfriday  omg a day without this amazing woman is like a day without sun you'll love her need her &amp adore her 
5371,1,followfriday        &amp last but not least  
5372,1,followfriday  is a genius writer her books &amp tweets are fantastic reads she's wonderous you'll love her 
5373,1,followfriday  formerly known as  
5374,1,followfriday   serious and not serious conversation on and offbeat 
5375,1,followfriday  is a talented writer whose words sparkle like dew upon the grass follow her you'll love her 
5376,1,followfriday   hollywood actress all about positivity 
5377,1,followfriday     68    just some to follow 
5378,1,followfriday  again it might be mostly because her avatar rocks  and she is fun to tweet to 
5379,1,followfriday          don't miss out on these all worth a follow 
5380,1,followfriday        and some more awesome tweeps followww &lt3 
5381,1,followfriday    &lt3
5382,1,followfriday    good tweeps 
5383,0,followfriday  'life and death all in a 27hour period' this cool guy lost his wife within 24 hours of their bub being born 
5384,1,followfriday   good friend in the itweb industry 
5385,1,followfriday     some of my favs 
5386,1,followfriday  because he has said he will keep us informed over the summer re &quotchamp&quot the lake champlain monster 
5387,1,followfriday  because she is only 7044 on twitterholiccom and we should help her improve that score 
5388,1,followfriday    4 the antipedian experiences    4 the male view   4  
5389,1,followfriday  for science and all sorts of useful information based in lovely san diego a bustling biotech cluster 
5390,1,followfriday  
5391,1,followfriday  cos she plays the bass in hotpants omg 
5392,1,followfriday  whoabunnies didn't look like that when i was a youngin'lol thanks for your share tonight 
5393,1,followfriday  hi all pip is new to twitter a fan of bgt and a good laugh  please add here to your following list  
5394,1,followfriday  an awesome mom friend and all around sweetheart 
5395,1,followfriday  &lt she's my virtual drinking buddy   come join the party 
5396,0,followfriday  although she doesnt consider me a sweetheart to 
5397,1,followfriday  &gtyou wont regret it 
5398,1,followfriday    because wellthey're all a hoot love these guys make me smile 
5399,1,followfriday      cool tweeps to follow 
5400,1,followfriday       coz they are fab tweeps  xxx
5401,1,followfriday    going for the nasty this week 
5402,1,followfriday  is kevin anderson a tremendously talented writer whose books &amp tweets you just can't get enough of you'll love him 
5403,1,followfriday  pug       
5404,1,followfriday  annoyingly talented radio man and allround good guy makes me sick 
5405,1,followfriday  aw aren't you sweet follow this guy for extreme amusement 
5406,1,followfriday        via  thank you 
5407,1,followfriday        hot hot hot  great tweeps  
5408,1,followfriday       interesting andor funny   more later 
5409,0,followfriday  it was quick i'm sorry  
5410,0,followfriday  sorry i missed u 
5411,1,followfriday ~ everyone i don't want to miss anyonei â™¥ you all so take that personally please 
5412,1,followfriday ~ follow your bliss 
5413,1,followfriday again           enjoy
5414,1,followfriday and for the brightonians   
5415,1,followfriday astrological musts    great astrological weather 2 mentions for  
5416,1,followfriday evening     thank you
5417,1,followfriday everyone on my list   lol much love to all my followers
5418,1,followfriday gal that is very tweet &amp lots of fun check out  &amp follow her she's just gr8 
5419,1,followfriday get a load of this guy  &lt not afraid to speak his mind mayblowyourmind playswithgunsandbigtrucks 
5420,1,followfriday go follow  and  
5421,1,followfriday good vibes all round with the v lovely  
5422,1,followfriday great follows and light up the variety in life     
5423,1,followfriday great guys to converse with      followfriday  
5424,1,followfriday hello tgif         
5425,1,followfriday he's one of those people you just wanna hug  
5426,1,followfriday hint don't start with @ since then only people already following the first person you list will see it  ff
5427,1,followfriday how about some love for the competition  my web counterpoint at our sister school acu 
5428,0,followfriday i knew i missed someone  
5429,1,followfriday if i follow them they're worth your attention  thanks  and  keep the fuckfascism movement going
5430,1,followfriday if you're heading to buenos aries check out my friends    great guys great info 
5431,0,followfriday in honor of my web buddies who moved     
5432,1,followfriday introducing you to  she has awarded me a chrono watch for a twitter contest   
5433,0,followfriday is it still friday i don't wana go to work tomorow so much stuff i want no money for it  even after the paycheck
5434,0,followfriday loads more but can't list them all now  check my followong list though they're all worth it
5435,1,followfriday lovesex compatibility astrohottie   his work speaks for itself in the process get to know a wonderul man 
5436,0,followfriday means one thing follow me   because i really want to be loved and listen to 
5437,1,followfriday more friends in sweden      and did i mention   
5438,1,followfriday my bff from high school and email therapist  
5439,1,followfriday my girl who always makes time to reply to me when she can   love ya
5440,1,followfriday my roommate who just joined twitter  
5441,1,followfriday people who use my real name     i really appreciate that you take the time to 
5442,1,followfriday recs  bc he has good travel tweets &amp gives reasons for following on followfriday 
5443,1,followfriday such a wonderful and pleasant lady always nice to interact with a mustfollow  
5444,1, kinda chilly but the sun is out and its not raining  
5445,0, kinda depressed but not showing my emotions ahh fuck it 
5446,0, lady is coming in like 2 hours i dont want her to have onee lol
5447,0, last day at the beach  but im excited to be home tomorrowexcept im gonna hate the friggin cold weather &gt
5448,0, last day in turks and caicos i will miss you 
5449,0, last day in tx ill b home tmrw yay
5450,1, last full week with my sister ima miss her
5451,0, last morning in curaÃ§ao i'll miss the place especially since it 59 f at home right nowshould i wear long sleeves on the plane hmm
5452,0, last night i fell while i was taking the trash out i really hurt my arm but now i am feeling betterneed to study really soon
5453,1, last nite   tryin to recover
5454,0, last time ill see you again till almost a year  i think so 
5455,0, latest cdc infromation on e coli in raw refrigerated prepackaged cookie dough 
5456,0, laughing like a retard  hahaha  nice prank gugu you were hysterical sadly my knee is still injured 
5457,1, laying out and making my little brother spray me with water whenever i get hot 
5458,0, leave what you said as something herd and the the things u havent said should be left unherd
5459,0, leaving cali heading to la first
5460,0, legs feel like i've been doing the stanky leg all nite
5461,1, less than 24 hours until lines vines&amp trying times  
5462,1, less than an hour left 
5463,0, lesson learnt i look like a rock star from kiss haha 
5464,1, lets dick suck together
5465,0, liars suck and everything sucks right now i'm very tired mentally
5466,0, lincoln won't chair dance with meee hmph
5467,0, lines vines &amp trying times wasn't out yet but it is 16th june what's going on 
5468,0, link'e kok dadhi munggah medhun ngene yoopacket sequence'e akeh sing ilang barang'ik cahpiye ikiono sing luweh 1000ms 
5469,1, listening to all the old but reyt good songs 
5470,0, listening to sad songs 
5471,0, listening to do you believe in life after love by cher  but i don't  i'm so sad but i already found my dress  yeah hahah see you
5472,0, live with me
5473,0, lizzy hates me now why taking a break from elizabeth thats just cruel
5474,0, lol &quotyou guys text fast&quot
5475,0, lol suprises are just hard to do these days
5476,0, lol oh well this is pretty cool anyways
5477,0, lola's still in the hospitaleveryone pray for my grandma ok
5478,0, lonely drinking crane lake
5479,1, long night sleeping now
5480,0, looking at kitties that need to be adopted they're so cute wwwpetfindercom adopt from a shelter spay and neuter
5481,0, looking poor for twenty20 rain means delays at mo feel bad for my daughter so unfair please mother nature part those clouds
5482,0, looks like my son's birthday baseball game is going to be rained out sad face
5483,0, lost a little one today 
5484,0, lost an entire page of work one and half hours gone
5485,0, lost my bid on ebay oh well there's always next time
5486,1, love lilly she's amazing &quotwas that about the face transplant or peru&quot hehe hannah montana1
5487,1, love you guys i'm going to work in a few know why i'm so happy cause i get to sleep tonight
5488,1, lovely day
5489,1, loving the fact that my new roommate wants to make dinner for me every night lol
5490,0, luck is not on my side today i'm in a serious troublehope i can solve it tomorrow
5491,1, lunch wid family thirsty now watching an old movie which sis loan wild child
5492,1, luv you sissy 
5493,1, luving the free advice on twitter from revrun very inspirational wrds
5494,0, ma plans have changed and now i must stay at home soooo sad
5495,0, mac is discontinuing my favorite slimshine in in voile i must stock up
5496,0, madnessness
5497,0, mahalo back to normal having some technical difficulties it looks like
5498,0, mahn i dont like msn it wont even let me sign in 
5499,0, makes me remember popcorn
5500,1, making demo's
5501,1, making homemade biscuits &amp gravy w maple sausage  mmmm
5502,0, man i feel so fuckin shit i have fuck all goin for me may as wel jst kill myself now
5503,0, man just woke updidnt want too means have to get up and ready to go back to shitty england
5504,1, manhattan bound writin barz on da bus lmfaoo
5505,1, mariahs albums out 2 days before my birthday 
5506,0, maths mechanics is gona destroy my future
5507,0, maybe i should just keep my mouth shut cause afterall i am second
5508,0, mcfly secrets isn't working for me is it for everyone esle
5509,0, me and  didn't manage to get the sims3 preorder cards maybe we'll be able to get the collector's edition tomorrow anyway
5510,0, me and old bf not together now im totally single
5511,1, meditating on emptyness  it's free legal you can do it anywhere and it takes away the veils that hide instant enduring happiness 
5512,0, methane levels rose after a 10year lull co2 up 21 ppm to highest levels on record despite economic slump   
5513,0, michael mcintyre tonight and i'm not allowed to watch it since i'm seeing him in october 
5514,0, microsoft windows guru program came to an end for a lot of east coast guru's
5515,0, might cry  farmyard this weekend   won't be around
5516,1, miley cyrus &quotthe climb&quot â™«  musicmonday
5517,0, mimi needs to stop doing drugsss
5518,0, miss me wee tobs alreadyy have fun in france dont leave me for to long pall i lovee lovee lovee you l i also love juju portsmouthyn
5519,0, miss my little monster but he's with his daddy this weekend
5520,0, miss my phoneeeeeeeeeeeee aghh
5521,0, miss texting
5522,0, missed both days of  &quothow it ends&quot def there in spirit
5523,0, missed the anarbor show because i forgot what day today was ughhh sick sleepless phoneless bffless yep lifes just grand
5524,0, missin my boys rip casey &amp&amp michael
5525,1, missing my girls in northern cal but enjoying being with my sons in southern cal magic mountain here we come  
5526,0, missing my grandma
5527,0, missing the mds&ampw
5528,0, miyazaki tickets sold out in a half hour  and i didn't get one 
5529,1, mmmm yessss iheartyou waking up early to go volunteer at a childrens home
5530,0, mom goes home this am which means i go back to work in the pm vacation is almost over
5531,0, momma left to the flea market without me 
5532,0, monday loking forward to it
5533,0, mono is the worst
5534,0, moon book but it got away so i hit it with my pippi longstocking book but now i don't know where it is  i hate those flying things
5535,1, mooooarning  or good evening or what ever hahahahahahahahahaaaaaaaaaaaaa haaaaaa haaaaaaaa ok thats it
5536,0, mornincrew hates me and i dont like it
5537,1, morning morning just another bored
5538,0, morning another day
5539,0, movie theater here isnt doing midnight showings wearing my starscream tshirt feels good
5540,1, movie sleep picking up jake then with him all day &lt3
5541,0, moving out of town soonthought the time was so far away but it's not 
5542,1, my arm itches 
5543,0, my arm nearest the window is about to freeze off but the rest of me is warm such a horrible feeling jonaskevin
5544,0, my baby is sick
5545,0, my back herts and a have a hedache   not good
5546,0, my back herts and i have a hedache  not good
5547,0, my balloon animal just popped
5548,0, my belly hurts cant decide if i should go in for math and french
5549,1, my boyfriend is in the room from his brother and i'm in his room and do things i shouldn't do  it's so funny 
5550,0, my camera broke today so upset but i am sending it to fix so i really hope they can fix it before next week or so d
5551,0, my cousins are leaving on thursday
5552,0, my crowntail betta zeus just passed away
5553,0, my dad beats me daddy
5554,0, my dad just took off his shoes and his feet smell eeeeeeeew
5555,0, my family leave is up i have to go back to work today so sad 
5556,1, my followers are better than yours i said it before &amp&amp i'll say it again  i love all of my followers you guys are the effin best 
5557,0, my foundation makes me look like a ghost now ughh
5558,0, my friends mom is at the hospital pray for her
5559,0, my girl cant come over today gonna have2 wait 2 see her until 2morrow hopefully shes not busy gonna get 2 hardly see her next week
5560,0, my great grandmother died i couldnt even see her before she died 
5561,1, my gummy bear
5562,1, my hair is actually pretty today i totally took a picture i guess today's a good day
5563,0, my hair is to dark  i didnt ask for crown im a blond i just asked for it to be a little darker twilight 
5564,0, my heart love and prayers goes out to them during this time 
5565,0, my iphone just crashed again whilst downloading the new 30 update if you need to contact me email or twitter for now
5566,0, my ipod brokenow i have to earn some cash to buy a new one well i'm off to work bye pples
5567,0, my ipod died errrrrr
5568,0, my istockphoto application was deniedthey considered one image to be over processed even though it was straight from the camera
5569,1,andyclemmensenandyclemmensenandyclemmensenandyclemmensen  i love you 
5570,1,andyhurleyday and what a glorious day it will be 
5571,0,andyhurleyday used to be on trending topics but it died 
5572,1,andyhurleyday woo happy birthday dude you totally deserve to kick back today 
5573,1,aneko says we got hot summer here in cz 
5574,0,anewday at home 4 me means 0 h2o pot of coffee and 0 food intake 
5575,0,angelsanddemons if you like the book avoid the movieentire major characters are missing disappointed 
5576,1,anorak in article   christopher england wrote not that i'd mention on here no  
5577,1,antijonasbrothersday on june 24  more details soon 
5578,1,aplm marit breivik is in the house  in the folkets hus 
5579,1,applejuice  yummy 
5580,1,apprentice and  steals the best line of the show re gordon brown 
5581,0,asksteve did you consider lost business when removing krisflyer gold from the clubhouse welcome list my business is going to united now 
5582,0,asksteve did you consider lost business when removing krisflyer gold from the clubhouse welcome lists my business is going to united 
5583,1,asot 400 is really really amazing i can't stop listening  do you like asot &amparmin 
5584,0,asot400 &quotback to you&quotbeautiful yes but please can we have some kind of action from area 1 i really wanted to hear mr sam now svr 
5585,1,asot400 after this weekend i hate twitter 
5586,1,asot400 air for life so many hours spent with this song learning how to use loops 
5587,1,asot400 buenos aires  under a state of trance celebration armin  
5588,0,asot400 cant get nothing 
5589,1,asot400 i think marcus shultz melted some face  i gotta admit this song is melting mine 
5590,0,asot400 my video isn't streaming 
5591,0,asot400 next big asot on the moon hahahah sad its almost over 
5592,0,asot400 only see colours no picture 
5593,1,asot400 thanks you arminnnn 
5594,1,asot400 yes they are episode 001 now 
5595,1,assassinate is also trending because spymaster lets you assassinate time 
5596,0,asylm any pics of gen or danneel please i can't believe i'm missing this 
5597,0,asylm has anyone got audio or video of the full sunday misha set  clear quality audio  i have an hour of it but missed the end 
5598,1,asylm is showing up on trending topics for me now 
5599,1,asylm jared is awesome and soo so so cute 
5600,0,asylm jensen said he got laser eye surgery no more glassesjensen 
5601,1,asylm misha photo op he still remembers me  he is so adorable
5602,1,asylm thanks to all the people who tweeted xd 
5603,0,asylm the guests photo ops and panels where heaven  everything else was hell and inbetween 
5604,0,asylm we'll never ever see jensen with real glasses  again  he just had eye surgary
5605,0,atishoo w1 4 
5606,0,attendoo is making progress however no code yet 
5607,1,babyupdate i've been sitting holding callum he's doing great feeding well they're gradually lowering the drip as he adjusts himself 
5608,1,bachelorette  uh my husband watching bachelorette and i'm watching the ok stateclemson baseball game 
5609,0, my jeeps alternator went out blahhhh
5610,0, my last episode of &quothow i met your mother&quot i'm so sad 
5611,0, my life sucks
5612,0, my long time crush hasn't greeted me yet he does that always aaaaaaah
5613,1, my mom baught me a new promise ring ive been wanting another one since ive lost it three years ago is says i will wait for my beloved
5614,0, my mom won't let me watch jonas
5615,0, my mommy makes me mad
5616,1, my mp wanna leave at 8 in d morning sht
5617,0, my mums trying to make me feel ebtter about stopping voting adn not winning shortstack i almost cried
5618,0, my neck hurts  stupid sleeping postions
5619,0, my necklace just broke again  last thing still attatchd to wit the ex i miss him soo much
5620,0, my only source of income is chinese new year and birthday money
5621,0, my parents want us to declaw spencer trying to figure out what softpaws can do for us thank god for fluther
5622,0, my phone is going dead
5623,0, my poor bibbik dear chesney heeeeelllpppp 
5624,0, my proxy won't let me on youtube 
5625,0, my puppy found a rat and she dragged it to the back door
5626,0, my sis just left for homewishing her a safe trip home
5627,0, my sisters are heart broken and i can't even help cause i am too  my unfollow button is just asking to be hit
5628,0, my speed wasn't up to par today 15 seconds slower
5629,0, my stomach is actually killing me so much renee paracetamol and everything else isn't working
5630,0, my stomach throwin up on the bus is not a good look
